Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
T bairdiiTIFFstack_bonejtrimmed.tif,10,262,302.057,46.483,60.013,1.8,46.483,60.013,-0.266,11.329,14.539,7797.349,13341.843,3.478,917.656,688.253,1407.662,20.003,28.136,0.246,86.203,4.666,1.578,1.178,2.81,4.381,13318.006,7821.187,902.798,701.366,14.752,11.151,20.537,28.032
T bairdiiTIFFstack_bonejtrimmed.tif,10,263,307.416,46.518,59.893,1.8,46.518,59.893,-0.273,12.075,14.562,8456.487,13531.851,3.712,929.274,700.336,1460.063,20.795,28.205,0.255,89.203,4.545,1.387,1.046,2.81,4.381,13514.157,8474.181,915.718,708.846,14.758,11.955,21.534,28.123
T bairdiiTIFFstack_bonejtrimmed.tif,10,264,312.025,46.526,59.819,1.8,46.526,59.819,-0.278,12.466,14.602,9148.994,13714.475,3.928,939.219,733.942,1513.614,21.423,28.273,0.234,94.095,3.33,1.349,0.894,2.81,4.381,13701.571,9161.897,927.719,741.89,14.769,12.349,22.13,28.146
T bairdiiTIFFstack_bonejtrimmed.tif,10,265,317.891,46.573,59.742,1.8,46.573,59.742,-0.301,12.673,14.744,9946.497,13992.197,4.658,949.017,784.852,1578.762,21.961,28.361,0.226,98.463,3.295,1.269,0.833,2.81,4.381,13988.425,9950.268,942.854,789.778,14.836,12.599,22.551,28.207
T bairdiiTIFFstack_bonejtrimmed.tif,10,266,321.764,46.636,59.662,1.8,46.636,59.662,-0.341,13.233,14.971,10868.821,14153.781,5.985,945.413,821.368,1640.248,22.521,28.398,0.221,99.934,3.696,1.239,0.836,2.81,4.381,14153.513,10869.089,947.103,818.157,14.944,13.285,23.403,28.248
T bairdiiTIFFstack_bonejtrimmed.tif,10,267,324.112,46.646,59.556,1.8,46.646,59.556,-0.412,13.553,15.183,11879.637,14297.758,8.671,941.698,876.548,1712.814,22.931,28.414,0.223,97.588,2.771,1.168,0.758,2.81,4.381,14282.059,11895.335,951.684,850.249,15.007,13.99,24.382,28.246
T bairdiiTIFFstack_bonejtrimmed.tif,10,268,326.802,46.669,59.499,1.8,46.669,59.499,-0.52,13.336,15.39,12801.582,14441.684,13.463,938.374,959.923,1763.877,23.437,28.482,0.222,98.462,2.905,1.141,0.783,2.81,4.381,14383.93,12859.336,951.735,884.487,15.113,14.539,25.171,28.312
T bairdiiTIFFstack_bonejtrimmed.tif,10,269,331.245,46.689,59.391,1.8,46.689,59.391,-0.873,12.918,14.798,13833.009,14998.528,32.439,1013.559,1070.857,1721.795,24.303,29.242,1.197,102.398,3.295,1.135,0.839,2.81,4.381,14688.587,14142.95,965.565,888.305,15.212,15.921,26.853,28.371
T bairdiiTIFFstack_bonejtrimmed.tif,10,270,334.402,46.722,59.281,1.8,46.722,59.281,-1.272,14.646,16.561,14392.136,16031.914,50.904,968.079,982.663,1747.875,24.75,29.984,1.224,109.163,2.961,1.035,0.742,2.81,4.381,14962.018,15462.032,979.218,930.205,15.28,16.622,27.84,28.503
T bairdiiTIFFstack_bonejtrimmed.tif,10,271,343.05,46.665,58.791,1.8,46.665,58.791,1.561,14.593,18.471,14756.621,19150.24,57.17,1036.786,1011.212,1819.794,25.524,30.744,1.332,114.453,2.574,0.973,0.69,2.81,4.381,15197.246,18709.615,987.763,1022.642,15.386,18.295,30.108,28.657
T bairdiiTIFFstack_bonejtrimmed.tif,10,272,347.528,46.604,58.532,1.8,46.604,58.532,1.497,14.547,18.869,15100.361,20939.234,57.603,1109.738,1038.056,1907.587,25.734,31.421,1.319,112.536,3.362,0.948,0.732,2.81,4.381,15478.819,20560.776,1004.326,1111.994,15.412,18.49,30.682,28.855
T bairdiiTIFFstack_bonejtrimmed.tif,10,273,353.925,46.551,58.248,1.8,46.551,58.248,1.456,14.538,19.065,15349.248,22874.856,58.208,1199.831,1055.835,2004.899,26.225,31.914,1.339,118.504,3.007,0.895,0.69,2.81,4.381,15696.239,22527.865,1014.156,1211.299,15.477,18.598,31.109,29.074
T bairdiiTIFFstack_bonejtrimmed.tif,10,274,354.222,46.478,57.917,1.8,46.478,57.917,1.404,14.583,19.154,15407.905,24237.498,57.409,1265.404,1056.559,2064.907,26.332,32.426,1.347,115.151,2.656,0.85,0.657,2.81,4.381,15645.498,23999.905,1006.855,1284.963,15.539,18.678,31.569,29.317
T bairdiiTIFFstack_bonejtrimmed.tif,10,275,350.573,46.558,57.754,1.8,46.558,57.754,1.391,14.792,19.321,15457.037,24494.264,56.561,1267.761,1044.992,2060.773,26.546,32.744,1.373,110.988,2.567,0.786,0.606,2.81,4.381,15663.847,24287.454,996.904,1287.952,15.712,18.857,31.901,29.581
T bairdiiTIFFstack_bonejtrimmed.tif,10,276,349.593,46.611,57.66,1.8,46.611,57.66,1.399,14.885,19.524,15792.638,24764.46,56.556,1268.426,1060.963,2071.797,26.765,33.02,1.386,109.064,2.682,0.752,0.613,2.81,4.381,16018.914,24538.183,1008.619,1288.125,15.882,19.05,32.231,29.823
T bairdiiTIFFstack_bonejtrimmed.tif,10,277,348.507,46.656,57.453,1.8,46.656,57.453,1.401,14.993,19.549,15901.158,25226.329,56.424,1290.409,1060.547,2099.384,26.896,33.129,1.404,113.684,3.223,0.715,0.611,2.81,4.381,16142.946,24984.541,1008.125,1308.801,16.013,19.09,32.53,30.043
T bairdiiTIFFstack_bonejtrimmed.tif,10,278,346.188,46.701,57.26,1.8,46.701,57.26,1.404,15.077,19.53,16037.016,25222.563,56.1,1291.467,1063.652,2109.699,27.197,33.027,1.397,110.225,2.597,0.674,0.528,2.81,4.381,16283.086,24976.493,1007.38,1307.743,16.164,19.099,32.798,30.241
T bairdiiTIFFstack_bonejtrimmed.tif,10,279,345.856,46.811,57.169,1.8,46.811,57.169,1.396,15.273,19.589,16375.839,25221.3,55.907,1287.531,1072.211,2120.362,27.408,33.024,1.878,115.324,2.207,0.652,0.502,2.81,4.381,16592.701,25004.437,1018.16,1303.656,16.297,19.18,33.014,30.437
