Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
AMNH2_8bit_trimmed.tif,5,133,151.764,37.163,38.678,1.8,37.163,38.678,-1.001,7.457,8.837,2292.274,3085.06,17.941,349.126,307.382,590.73,14.706,17.096,0.889,53.542,6.536,4.999,1.379,1.885,3.456,3034.479,2342.855,365.249,309.467,8.308,7.571,15.095,16.592
AMNH2_8bit_trimmed.tif,5,134,150.835,37.188,38.696,1.8,37.188,38.696,-1.002,7.456,8.854,2278.081,3070.734,17.854,346.821,305.538,587.792,14.633,17.052,0.859,53.164,6.55,5.012,1.363,1.885,3.456,3020.549,2328.266,362.885,308.586,8.324,7.545,15.013,16.698
AMNH2_8bit_trimmed.tif,5,135,150.716,37.187,38.715,1.8,37.187,38.715,-1.012,7.444,8.858,2276.427,3064.739,18.063,345.974,305.822,587.781,14.611,17.024,0.964,53.06,6.477,4.995,1.337,1.885,3.456,3018.537,2322.629,362.232,309.984,8.333,7.493,14.979,16.723
AMNH2_8bit_trimmed.tif,5,136,150.002,37.191,38.724,1.8,37.191,38.724,-1.027,7.388,8.847,2259.565,3054.081,18.304,345.195,305.849,582.172,14.612,17.024,0.964,53.081,6.457,4.967,1.35,1.885,3.456,3012.835,2300.81,361.797,307.939,8.327,7.472,14.953,16.725
AMNH2_8bit_trimmed.tif,5,137,149.963,37.183,38.741,1.8,37.183,38.741,-1.035,7.376,8.935,2248.006,3075.744,18.482,344.255,304.779,576.694,14.533,17.157,0.944,53.729,6.457,4.885,1.332,1.885,3.456,3035.758,2287.993,364.27,309.82,8.334,7.385,14.864,16.778
AMNH2_8bit_trimmed.tif,5,138,149.415,37.23,38.757,1.8,37.23,38.757,-1.033,7.358,8.936,2243.035,3069.627,18.361,343.523,304.832,573.72,14.542,17.126,0.955,52.764,6.484,4.952,1.353,1.885,3.456,3028.833,2283.829,362.04,308.36,8.366,7.406,14.841,16.81
AMNH2_8bit_trimmed.tif,5,139,148.749,37.25,38.762,1.8,37.25,38.762,-1.047,7.286,8.877,2221.917,3053.204,18.59,343.933,304.945,573.026,14.493,17.105,0.948,52.808,6.533,4.954,1.354,1.885,3.456,3017.198,2257.923,359.531,306.285,8.392,7.372,14.816,16.814
AMNH2_8bit_trimmed.tif,5,140,148.249,37.269,38.767,1.8,37.269,38.767,-1.053,7.248,8.812,2211.432,3050.449,18.663,346.166,305.117,572.928,14.46,17.046,0.971,53.029,6.484,4.913,1.344,1.885,3.456,3016.242,2245.639,360.736,304.945,8.361,7.364,14.788,16.787
AMNH2_8bit_trimmed.tif,5,141,148.178,37.298,38.768,1.8,37.298,38.768,-1.058,7.3,8.816,2217.823,3059.297,18.743,347.025,303.798,573.957,14.421,17.046,0.971,53.259,6.484,4.894,1.342,1.885,3.456,3026.369,2250.751,362.463,306.589,8.349,7.341,14.761,16.806
AMNH2_8bit_trimmed.tif,5,142,148.186,37.339,38.773,1.8,37.339,38.773,-1.059,7.315,8.809,2227.645,3062.784,18.774,347.671,304.528,577.875,14.511,17.013,0.938,53.416,6.591,4.921,1.387,1.885,3.456,3030.574,2259.855,361.852,305.921,8.375,7.387,14.788,16.819
AMNH2_8bit_trimmed.tif,5,143,147.622,37.356,38.771,1.8,37.356,38.771,-1.075,7.308,8.788,2221.255,3078.439,19.034,350.32,303.93,576.52,14.5,17.033,0.945,54.132,6.452,4.849,1.348,1.885,3.456,3050.422,2249.272,363.334,304.067,8.396,7.397,14.786,16.846
AMNH2_8bit_trimmed.tif,5,144,147.043,37.386,38.802,1.8,37.386,38.802,-1.07,7.271,8.758,2205.57,3080.801,18.851,351.778,303.341,574.802,14.49,17.053,0.952,54.037,6.423,4.821,1.357,1.885,3.456,3050.535,2235.836,361.297,305.148,8.443,7.327,14.701,16.901
AMNH2_8bit_trimmed.tif,5,145,146.544,37.42,38.828,1.8,37.42,38.828,-1.078,7.213,8.766,2200.034,3086.37,18.963,352.079,305,575.786,14.44,17.085,0.941,53.259,6.484,4.845,1.387,1.885,3.456,3058.454,2227.949,360.439,305.499,8.485,7.293,14.68,16.956
AMNH2_8bit_trimmed.tif,5,146,145.227,37.434,38.843,1.8,37.434,38.843,-1.085,7.17,8.785,2170.87,3068.723,18.928,349.295,302.759,568.149,14.409,17.144,0.981,53.081,6.396,4.782,1.369,1.885,3.456,3042.52,2197.073,358.177,302.081,8.494,7.273,14.623,16.984
AMNH2_8bit_trimmed.tif,5,147,144.219,37.462,38.853,1.8,37.462,38.853,-1.081,7.171,8.798,2138.069,3071.051,18.723,349.044,298.163,564.001,14.374,17.157,0.944,53.081,6.373,4.755,1.372,1.885,3.456,3042.648,2166.472,356.966,299.112,8.524,7.243,14.568,17.011
AMNH2_8bit_trimmed.tif,5,148,143.259,37.487,38.859,1.8,37.487,38.859,-1.084,7.171,8.802,2123.03,3057.688,18.66,347.387,296.061,560.015,14.334,17.177,0.951,52.881,6.298,4.711,1.355,1.885,3.456,3030.226,2150.492,355.62,298.346,8.521,7.208,14.511,17.037
AMNH2_8bit_trimmed.tif,5,149,142.466,37.519,38.84,1.8,37.519,38.84,-1.104,7.115,8.774,2105.36,3046.252,18.944,347.176,295.891,555.14,14.323,17.157,0.944,53.007,6.237,4.681,1.342,1.885,3.456,3024.617,2126.995,354.949,295.121,8.521,7.207,14.483,17.064
AMNH2_8bit_trimmed.tif,5,150,141.807,37.542,38.849,1.8,37.542,38.849,-1.1,7.145,8.828,2088.712,3039.518,18.774,344.293,292.339,552.272,14.302,17.209,0.94,52.881,6.237,4.66,1.336,1.885,3.456,3016.395,2111.835,353.852,294.333,8.524,7.175,14.458,17.069
AMNH2_8bit_trimmed.tif,5,151,141.728,37.527,38.866,1.8,37.527,38.866,-1.076,7.161,8.867,2092.646,3064.295,18.298,345.571,292.209,556.707,14.272,17.194,0.907,52.881,6.059,4.599,1.27,1.885,3.456,3032.974,2123.967,354.937,294.704,8.545,7.207,14.458,17.069
AMNH2_8bit_trimmed.tif,5,152,140.966,37.559,38.869,1.8,37.559,38.869,-1.078,7.183,8.874,2079.564,3058.941,18.244,344.69,289.497,553.071,14.261,17.185,1.026,52.786,6.143,4.595,1.291,1.885,3.456,3028.134,2110.371,352.569,294.096,8.589,7.176,14.371,17.117
AMNH2_8bit_trimmed.tif,5,153,140.014,37.601,38.883,1.8,37.601,38.883,-1.088,7.141,8.861,2062.645,3040.771,18.302,343.144,288.859,548.385,14.226,17.199,0.958,52.764,5.988,4.532,1.255,1.885,3.456,3013.128,2090.288,352.971,293.21,8.536,7.129,14.312,17.035
AMNH2_8bit_trimmed.tif,5,154,139.396,37.639,38.883,1.8,37.639,38.883,-1.087,7.145,8.877,2051.346,3035.486,18.211,341.951,287.106,544.945,14.177,17.226,0.921,52.712,5.922,4.515,1.241,1.885,3.456,3007.505,2079.327,352.812,293.737,8.524,7.079,14.261,17.033
AMNH2_8bit_trimmed.tif,5,155,138.729,37.643,38.892,1.8,37.643,38.892,-1.09,7.11,8.863,2034.89,3034.265,18.18,342.357,286.186,543.253,14.176,17.249,0.903,52.638,5.975,4.492,1.247,1.885,3.456,3006.825,2062.33,352.341,288.578,8.534,7.147,14.291,17.064
AMNH2_8bit_trimmed.tif,5,156,138.15,37.649,38.893,1.8,37.649,38.893,-1.103,7.097,8.828,2019.656,3035.257,18.342,343.83,284.561,541.849,14.082,17.249,0.903,52.439,5.972,4.463,1.245,1.885,3.456,3011.425,2043.488,351.758,289.622,8.561,7.056,14.178,17.096
AMNH2_8bit_trimmed.tif,5,157,137.912,37.659,38.924,1.8,37.659,38.924,-1.098,7.09,8.819,2018.892,3048.511,18.222,345.695,284.759,547.084,14.077,17.218,0.984,52.66,5.86,4.423,1.217,1.885,3.456,3022.853,2044.55,352.123,289.534,8.585,7.062,14.204,17.119
AMNH2_8bit_trimmed.tif,5,158,137.039,37.674,38.943,1.8,37.674,38.943,-1.103,7.103,8.795,2004.077,3032.949,18.195,344.831,282.148,544.854,14.053,17.229,0.947,52.534,5.745,4.369,1.183,1.885,3.456,3008.819,2028.208,348.809,288.023,8.626,7.042,14.176,17.177
AMNH2_8bit_trimmed.tif,5,159,136.087,37.709,38.951,1.8,37.709,38.951,-1.111,7.089,8.784,1987.745,3013.844,18.211,343.102,280.394,543.158,14.012,17.222,1.003,52.46,5.703,4.335,1.18,1.885,3.456,2992.16,2009.429,348.106,286.754,8.596,7.007,14.064,17.124
AMNH2_8bit_trimmed.tif,5,160,135.659,37.724,38.959,1.8,37.724,38.959,-1.117,7.097,8.733,1984.359,3009.423,18.27,344.598,279.614,542.29,14.012,17.185,1.026,52.261,5.745,4.32,1.179,1.885,3.456,2989.627,2004.155,347.609,285.533,8.601,7.019,14.064,17.098
AMNH2_8bit_trimmed.tif,5,161,135.167,37.736,38.965,1.8,37.736,38.965,-1.12,7.107,8.727,1969.926,3010.66,18.257,344.984,277.198,540.587,13.965,17.244,0.991,52.46,5.736,4.301,1.159,1.885,3.456,2991.415,1989.171,347.73,286.374,8.603,6.946,14.002,17.096
AMNH2_8bit_trimmed.tif,5,162,134.747,37.762,38.977,1.8,37.762,38.977,-1.134,7.08,8.742,1957.619,3023.465,18.44,345.855,276.511,539.996,13.983,17.292,1.036,52.239,5.633,4.267,1.131,1.885,3.456,3007.525,1973.559,350.587,282.87,8.579,6.977,14.062,17.124
AMNH2_8bit_trimmed.tif,5,163,134.231,37.772,38.983,1.8,37.772,38.983,-1.132,7.084,8.782,1948.245,3044.17,18.338,346.621,275.018,541.023,13.934,17.345,0.964,52.261,5.531,4.22,1.1,1.885,3.456,3027.279,1965.136,351.916,280.172,8.602,7.014,14.064,17.174
AMNH2_8bit_trimmed.tif,5,164,133.961,37.787,39.013,1.8,37.787,39.013,-1.124,7.086,8.779,1949.152,3067.104,18.154,349.358,275.077,540.822,13.933,17.383,1.027,52.512,5.577,4.213,1.098,1.885,3.456,3047.457,1968.799,351.041,279.759,8.681,7.037,14.094,17.259
AMNH2_8bit_trimmed.tif,5,165,133.398,37.806,39.024,1.8,37.806,39.024,-1.123,7.07,8.824,1938.702,3079.061,18.068,348.945,274.23,538.492,13.842,17.412,1.132,52.638,5.465,4.13,1.112,1.885,3.456,3058.859,1958.904,352.269,279.701,8.683,7.004,13.984,17.31
AMNH2_8bit_trimmed.tif,5,166,132.549,37.841,39.011,1.8,37.841,39.011,-1.131,7.075,8.833,1925.209,3074.371,18.08,348.061,272.106,539.925,13.873,17.419,1.144,52.408,5.418,4.107,1.078,1.885,3.456,3056.202,1943.378,351.705,276.419,8.69,7.031,14.068,17.314
AMNH2_8bit_trimmed.tif,5,167,131.486,37.872,39.03,1.8,37.872,39.03,-1.136,7.069,8.785,1906.194,3062.561,18.033,348.619,269.643,539.463,13.804,17.419,1.144,52.556,5.391,4.065,1.072,1.885,3.456,3045.922,1922.834,350.168,273.082,8.698,7.041,13.954,17.316
AMNH2_8bit_trimmed.tif,5,168,128.805,37.86,39.144,1.8,37.86,39.144,-1.134,7.132,8.681,1891.556,2959.858,17.623,340.957,265.211,529.899,13.795,17.42,1.21,55.145,5.314,3.938,1.122,1.885,3.456,2943.824,1907.589,330.779,273.295,8.9,6.98,13.895,17.405
AMNH2_8bit_trimmed.tif,5,169,129.019,37.866,39.152,1.8,37.866,39.152,-1.147,7.103,8.73,1907.944,2982.168,17.862,341.613,268.593,529.545,13.817,17.5,1.146,55.575,5.239,3.953,1.067,1.885,3.456,2969.225,1920.886,332.411,274.906,8.932,6.987,13.897,17.433
AMNH2_8bit_trimmed.tif,5,170,129.201,37.875,39.142,1.8,37.875,39.142,-1.164,7.056,8.797,1914.391,3016.816,18.162,342.935,271.296,533.634,13.82,17.581,1.148,56.844,5.141,3.915,1.075,1.885,3.456,3007.371,1923.837,334.984,273.023,8.978,7.046,13.977,17.52
AMNH2_8bit_trimmed.tif,5,171,129.646,37.886,39.134,1.8,37.886,39.134,-1.159,7.038,8.811,1916.039,3081.17,18.149,349.686,272.256,536.145,13.812,17.67,1.216,57.704,5.129,3.797,1.159,1.885,3.456,3070.128,1927.081,339.196,271.07,9.051,7.109,14.034,17.662
AMNH2_8bit_trimmed.tif,5,172,130.376,37.918,39.093,1.8,37.918,39.093,-1.169,6.995,8.863,1924.383,3143.868,18.401,354.718,275.11,545.895,13.812,17.765,1.201,56.948,4.991,3.687,1.075,1.885,3.456,3134.447,1933.805,346.141,272.385,9.055,7.1,14.03,17.74
AMNH2_8bit_trimmed.tif,5,173,129.939,37.941,39.101,1.8,37.941,39.101,-1.172,7.002,8.973,1923.576,3188.381,18.391,355.316,274.713,545.41,13.847,17.882,1.172,54.558,4.891,3.645,1.071,1.885,3.456,3179.337,1932.62,347.921,270.306,9.138,7.15,14.058,17.852
AMNH2_8bit_trimmed.tif,5,174,130.28,37.931,39.105,1.8,37.931,39.105,-1.172,6.972,9.029,1940.775,3239.096,18.441,358.752,278.349,551.096,13.834,17.979,1.185,60.506,4.733,3.567,1.096,1.885,3.456,3229.836,1950.036,350.983,273.965,9.202,7.118,14.064,17.937
AMNH2_8bit_trimmed.tif,5,175,130.042,37.97,39.071,1.8,37.97,39.071,-1.174,7.023,9.069,1954.8,3294.097,18.433,363.229,278.328,558.297,13.914,18.078,1.198,62.708,4.632,3.389,1.121,1.885,3.456,3284.91,1963.987,355.395,271.928,9.243,7.222,14.168,18.051
AMNH2_8bit_trimmed.tif,5,176,132.161,38.035,39.048,1.8,38.035,39.048,-1.148,7.207,9.019,2007.64,3365.414,18.312,373.165,278.584,572.686,13.987,18.151,1.162,57.047,4.535,3.434,1.072,1.885,3.456,3349.331,2023.723,362.925,272.526,9.229,7.426,14.341,18.104
AMNH2_8bit_trimmed.tif,5,177,131.915,38.098,39.013,1.8,38.098,39.013,-1.164,7.26,9.081,2024.078,3377.745,18.547,371.971,278.811,572.98,14.055,18.26,1.186,100.044,4.41,3.313,1.109,1.885,3.456,3366.208,2035.616,363.498,271.486,9.261,7.498,14.369,18.248
AMNH2_8bit_trimmed.tif,5,178,133.501,38.092,39.004,1.8,38.092,39.004,-1.159,7.387,9.154,2082.619,3440.518,18.689,375.841,281.921,585.659,14.155,18.376,1.183,58.828,4.496,3.232,1.155,1.885,3.456,3427.655,2095.482,369.322,278.599,9.281,7.521,14.428,18.329
AMNH2_8bit_trimmed.tif,5,179,134.033,38.093,39.013,1.8,38.093,39.013,-1.155,7.517,9.209,2130.579,3501.863,18.687,380.245,283.423,591.887,14.288,18.494,1.206,55.514,4.155,3.054,1.099,1.885,3.456,3487.611,2144.831,373.151,283.913,9.346,7.555,14.487,18.473
AMNH2_8bit_trimmed.tif,5,180,133.327,38.105,38.946,1.8,38.105,38.946,-1.166,7.538,9.329,2133.909,3561.229,18.77,381.75,283.09,598.953,14.467,18.624,1.189,58.472,4.29,2.966,1.165,1.885,3.456,3549.455,2145.683,380.25,283.188,9.335,7.577,14.542,18.585
AMNH2_8bit_trimmed.tif,5,181,133.216,38.052,38.988,1.8,38.052,38.988,-1.144,7.713,9.356,2170.098,3647.867,18.395,389.899,281.369,608.317,14.587,18.775,1.207,127.005,4.019,2.777,1.155,1.885,3.456,3629.119,2188.847,383.118,286.996,9.473,7.627,14.654,18.754
AMNH2_8bit_trimmed.tif,5,182,134.342,38.084,38.971,1.8,38.084,38.971,-1.141,7.865,9.462,2224.31,3734.014,18.497,394.639,282.825,618.723,14.6,18.958,1.17,61.918,3.983,2.758,1.189,1.885,3.456,3713.789,2244.534,389.618,291.815,9.532,7.692,14.674,18.896
AMNH2_8bit_trimmed.tif,5,183,134.723,38.104,38.945,1.8,38.104,38.945,-1.134,8.096,9.588,2305.41,3825.186,18.444,398.945,284.759,630.935,14.818,19.219,1.186,62.535,3.891,2.687,1.13,1.885,3.456,3802.607,2327.989,393.408,293.572,9.666,7.93,14.985,19.173
AMNH2_8bit_trimmed.tif,5,184,134.826,38.161,38.94,1.8,38.161,38.94,-1.119,8.204,9.712,2353.282,3882.971,18.189,399.824,286.833,633.514,14.947,19.452,1.181,64.655,3.837,2.452,1.15,1.885,3.456,3854.187,2382.066,393.851,295.284,9.786,8.067,15.154,19.4
AMNH2_8bit_trimmed.tif,5,185,136.54,38.19,38.983,1.8,38.19,38.983,-1.099,8.323,9.827,2438.677,3980.009,18.059,405.002,293.005,640.364,15.11,19.699,1.186,58.386,3.891,2.501,1.183,1.885,3.456,3942.074,2476.612,394.813,303.316,9.985,8.165,15.299,19.65
AMNH2_8bit_trimmed.tif,5,186,137.087,38.249,38.976,1.8,38.249,38.976,-1.099,8.451,9.939,2500.277,4066.429,18.125,409.158,295.868,648.225,15.292,19.969,1.143,62.026,3.72,2.298,1.14,1.885,3.456,4027.731,2538.976,398.816,301.625,10.099,8.418,15.582,19.847
AMNH2_8bit_trimmed.tif,5,187,136.73,38.344,39.035,1.8,38.344,39.035,-1.076,8.752,10.046,2528.197,4117.506,17.642,409.85,288.863,646.861,15.532,20.162,1.133,61.409,4.17,2.318,1.292,1.885,3.456,4065.967,2579.735,397.105,298.707,10.239,8.636,15.805,20.042
AMNH2_8bit_trimmed.tif,5,188,135.048,38.432,39.006,1.8,38.432,39.006,-1.051,9.084,10.213,2589.424,4153.144,16.956,406.639,285.045,652.502,15.806,20.437,1.125,70.375,4.113,2.31,1.335,1.885,3.456,4087.966,2654.602,396.064,302.881,10.321,8.764,15.999,20.264
AMNH2_8bit_trimmed.tif,5,189,136.5,38.492,39.031,1.8,38.492,39.031,-1.024,9.293,10.385,2694.661,4272.654,16.602,411.432,289.956,666.674,16.062,20.68,1.082,71.935,4.143,2.454,1.401,1.885,3.456,4188.848,2778.466,401.279,314.632,10.439,8.831,16.175,20.459
AMNH2_8bit_trimmed.tif,5,190,134.628,38.676,39.14,1.8,38.676,39.14,-1.018,9.639,10.528,2711.015,4376.362,16.248,415.676,281.255,666.037,16.465,21.002,1.137,61.448,4.101,2.486,1.401,1.885,3.456,4283.144,2804.233,403.089,303.932,10.626,9.227,16.611,20.855
AMNH2_8bit_trimmed.tif,5,191,133.406,38.859,39.094,1.8,38.859,39.094,-0.993,9.911,10.717,2812.657,4423.532,15.592,412.752,283.785,673.349,16.855,21.282,1.139,62.1,4.062,2.435,1.364,1.885,3.456,4313.722,2922.468,404.544,308.704,10.663,9.467,16.978,21.134
AMNH2_8bit_trimmed.tif,5,192,133.731,39.05,39.008,1.8,39.05,39.008,-0.988,10.177,11.09,2947.56,4548.664,15.528,410.149,289.619,674.95,17.068,21.636,1.133,63.433,3.907,2.294,1.348,1.885,3.456,4435.467,3060.756,413.804,312.826,10.719,9.784,17.369,21.503
AMNH2_8bit_trimmed.tif,5,193,133.041,39.292,38.992,1.8,39.292,38.992,-0.969,10.462,11.445,3008.867,4695.039,15.075,410.219,287.605,672.23,17.256,22.069,1.12,68.646,3.672,2.18,1.279,1.885,3.456,4559.666,3144.24,417.306,307.23,10.926,10.234,17.818,21.863
AMNH2_8bit_trimmed.tif,5,194,134.731,39.378,38.993,1.8,39.378,38.993,-0.973,10.845,11.709,3135.374,4931.93,15.337,421.216,289.115,688.867,17.52,22.706,1.098,65.844,3.459,1.956,1.218,1.885,3.456,4790.991,3276.313,427.511,311.524,11.207,10.517,18.123,22.481
AMNH2_8bit_trimmed.tif,5,195,137.206,39.284,38.905,1.8,39.284,38.905,-0.958,11.39,11.94,3480.438,5107.832,15.313,427.799,305.567,718.554,17.71,23.153,1.078,68.529,3.049,1.612,1.029,1.885,3.456,4967.363,3620.908,429.235,316.015,11.573,11.458,19.235,22.903
AMNH2_8bit_trimmed.tif,5,196,135.009,39.253,38.868,1.8,39.253,38.868,-0.948,11.582,12.216,3595.058,5128.197,14.837,419.782,310.398,714.062,17.995,23.357,1.039,68.399,2.938,1.406,0.994,1.885,3.456,4986.361,3736.894,428.052,320.123,11.649,11.673,19.438,22.924
AMNH2_8bit_trimmed.tif,5,197,135.278,39.34,38.902,1.8,39.34,38.902,-0.948,11.793,12.424,3475.903,5317.264,14.88,427.973,294.733,707.543,17.797,23.678,1.068,69.26,2.696,1.259,0.898,1.885,3.456,5147.572,3645.595,430.527,301.119,11.956,12.107,19.64,23.29
AMNH2_8bit_trimmed.tif,5,198,135.675,39.32,38.734,1.8,39.32,38.734,-0.913,11.542,12.723,3454.186,5388.922,14.157,423.565,299.269,693.374,17.482,23.93,1.057,74.181,2.788,1.185,0.884,1.885,3.456,5169.125,3673.983,420.002,303.751,12.307,12.095,19.5,23.515
AMNH2_8bit_trimmed.tif,5,199,140.07,39.319,38.697,1.8,39.319,38.697,-0.964,11.178,12.928,3292.392,5719.926,15.749,442.451,294.538,696.852,17.624,24.172,1.054,74.793,2.678,1.066,0.769,1.885,3.456,5517.603,3494.715,440.991,302.471,12.512,11.554,18.833,23.739
AMNH2_8bit_trimmed.tif,5,200,150.732,39.281,38.577,1.8,39.281,38.577,-1.01,11.093,12.881,3362.069,6277.38,18.011,487.34,303.092,747.936,18.171,24.051,1.056,74.307,2.63,1.128,0.785,1.885,3.456,6103.31,3536.138,491.596,305.193,12.415,11.587,18.884,23.629
AMNH2_8bit_trimmed.tif,5,201,158.951,39.355,38.451,1.8,39.355,38.451,-1.047,11.275,13.047,3239.196,6540.999,19.853,501.328,287.285,747.488,18.242,23.986,1.084,192.796,5.633,1.755,1.843,1.885,3.456,6397.335,3382.86,508.305,291.224,12.586,11.616,18.75,23.659
AMNH2_8bit_trimmed.tif,5,202,170.732,39.212,38.982,1.8,39.212,38.982,-1.02,11.144,12.151,2964.104,6601.661,20.659,543.312,265.982,787.255,17.738,23.758,1.146,182.613,5.166,2.195,1.684,1.885,3.456,6401.586,3164.179,540.422,276.93,11.846,11.426,18.263,23.612
AMNH2_8bit_trimmed.tif,5,203,134.604,38.531,40.898,1.8,38.531,40.898,-0.69,11.75,11.838,2109.385,4103.457,9.084,346.648,179.524,507.54,16.838,22.233,0.985,136.737,6.028,3.024,2.18,1.885,3.456,3528.378,2684.464,301.067,254.239,11.72,10.559,16.869,21.45
AMNH2_8bit_trimmed.tif,5,204,96.183,37.627,42.13,1.8,37.627,42.13,0.66,9.747,10.973,1547.754,1818.715,6.029,165.75,158.796,283.762,11.675,17.805,0.856,75.655,5.067,2.717,1.705,1.885,3.456,1578.915,1787.554,166.359,201.906,9.491,8.853,15.339,16.397
AMNH2_8bit_trimmed.tif,5,205,34.327,37.773,45.268,1.8,37.773,45.268,0.025,5.308,7.967,133.031,389.254,0.003,48.858,25.065,56.108,5.107,11.508,0.648,31.643,3.065,2.53,0.672,1.885,3.456,153.92,368.365,32.444,40.885,4.744,9.01,9.89,9.499
AMNH2_8bit_trimmed.tif,5,206,1.246,35.386,47.774,1.8,35.386,47.774,0.318,0.765,0.754,0.123,0.15,0.02,0.199,0.161,0.35,1.336,1.556,2.729,4.479,1.039,0.941,0.164,1.885,3.456,0.123,0.15,0.161,0.199,0.764,0.755,1.548,1.381
