Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,144,35.652,48.829,51.512,1.8,48.829,51.512,-0.396,3.662,4.841,80.366,162.7,0.882,33.61,21.948,49.582,6.633,8.724,3.091,26.423,3.771,3.021,0.885,4.224,5.794,81.078,161.988,23.107,33.87,3.509,4.783,8.197,7.072
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,145,35.67,48.875,51.463,1.8,48.875,51.463,-0.401,3.745,5.057,81.572,167.313,0.905,33.088,21.781,48.274,6.645,9.05,0.042,27.644,3.297,2.404,0.842,4.224,5.794,82.232,166.654,22.793,33.676,3.608,4.949,8.404,7.172
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,146,35.694,48.875,51.445,1.8,48.875,51.445,-0.402,3.782,4.939,83.822,162.604,0.909,32.923,22.164,49.694,6.662,8.776,3.098,26.843,3.117,2.395,0.835,4.224,5.794,84.417,162.008,23.115,33.167,3.652,4.885,8.288,7.272
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,147,35.262,48.768,51.523,1.8,48.768,51.523,-0.396,3.771,4.778,87.487,143.952,0.875,30.126,23.198,47.773,6.644,8.508,3.084,25.597,4.131,2.989,1.247,4.224,5.794,87.969,143.47,24.021,30.61,3.662,4.687,7.943,7.3
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,148,33.184,48.573,51.69,1.8,48.573,51.69,-0.33,3.773,4.364,90.585,101.254,0.582,23.201,24.006,43.604,6.576,7.857,2.959,24.082,3.578,2.835,0.878,4.224,5.794,90.848,100.991,24.645,23.919,3.686,4.222,7.176,7.355
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,149,29.334,48.325,51.883,1.8,48.325,51.883,1.021,3.485,3.66,59.858,88.901,3.553,24.29,17.176,39.117,5.992,7.409,2.204,22.248,2.669,2.019,0.548,4.224,5.794,88.792,59.967,24.234,16.867,3.664,3.555,6.131,7.332
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,150,24.931,48.073,52.012,1.8,48.073,52.012,1.048,2.746,3.637,34.415,77.013,3.118,21.176,12.531,30.562,4.957,7.331,2.121,22.042,2.945,2.261,0.731,4.224,5.794,76.962,34.465,21.227,12.38,3.626,2.784,5.025,7.317
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,151,19.607,47.864,52.249,1.8,47.864,52.249,1.003,2.27,3.753,17.665,63.923,2.323,17.032,7.782,21.536,4.174,7.191,2.089,20.564,2.918,2.035,0.85,4.224,5.794,63.635,17.953,16.838,7.592,3.779,2.365,4.259,7.188
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,152,13.303,47.74,52.604,1.8,47.74,52.604,0.947,1.811,3.784,7.4,41.676,1.46,11.014,4.086,12.794,3.35,6.855,2.145,19.655,2.74,2.018,0.766,4.224,5.794,41.051,8.025,10.736,3.943,3.824,2.035,3.582,6.83
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,153,5.874,48.237,53.741,1.8,48.237,53.741,0.396,1.163,1.81,1.741,4.454,0.146,2.461,1.497,3.393,2.292,3.574,2.52,9.905,2.184,2.048,0.284,4.224,5.794,3.364,2.831,2.067,1.852,1.627,1.529,2.887,3.248
HyracotheriumspMCIII_MCZ17665_8bit_trimmed.tif,5,154,1.156,48.494,54.193,1.8,48.494,54.193,-0.401,0.592,0.768,0.084,0.152,0.029,0.198,0.142,0.303,1.128,1.613,0.171,4.583,0.936,0.844,0.161,4.224,5.794,0.085,0.152,0.145,0.202,0.584,0.753,1.532,1.128
