Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,141,68.628,165.431,108.673,1.8,165.431,108.673,-0.764,4.195,5.459,293.558,509.583,5.476,93.35,69.975,137.176,8.094,11.048,1.054,33.132,5.949,5.35,0.81,5.952,1.239,471.619,331.522,85.464,69.617,5.518,4.762,9.23,10.416
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,142,68.825,165.442,108.709,1.8,165.442,108.709,-0.789,4.231,5.514,294.361,513.002,5.782,93.044,69.571,138.024,8.182,11.088,1.007,33.005,7.649,7.063,1.352,5.952,1.239,470.287,337.076,84.664,70.172,5.555,4.804,9.276,10.416
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,143,69.008,165.418,108.746,1.8,165.418,108.746,-0.788,4.305,5.553,294.781,517.208,5.781,93.144,68.48,140.274,8.302,11.053,0.992,33.746,7.697,6.993,1.61,5.952,1.239,474.006,337.983,84.681,67.276,5.598,5.024,9.504,10.455
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,144,69.303,165.434,108.769,1.8,165.434,108.769,-0.806,4.288,5.586,296.661,522.458,6.007,93.526,69.179,141.194,8.284,11.088,1.007,33.942,7.723,7.265,1.068,5.952,1.239,475.436,343.683,84.244,65.153,5.644,5.275,9.767,10.527
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,145,69.978,165.419,108.792,1.8,165.419,108.792,-0.823,4.347,5.64,300.414,537.067,6.275,95.233,69.101,142.711,8.386,11.152,0.998,34.179,7.723,7.116,1.386,5.952,1.239,484.288,353.193,85.543,65.364,5.661,5.403,9.918,10.674
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,146,71.272,165.398,108.817,1.8,165.398,108.817,-0.846,4.37,5.694,309.681,556.743,6.663,97.774,70.871,146.976,8.312,11.184,0.974,34.04,7.77,7.338,1.054,5.952,1.239,496.85,369.574,87.062,68.185,5.707,5.42,10.012,10.824
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,147,72.693,165.385,108.852,1.8,165.385,108.852,-0.852,4.424,5.759,321.419,578.388,6.862,100.436,72.649,151.695,8.423,11.299,0.681,35.03,7.896,7.418,1.157,5.952,1.239,514.865,384.942,90.552,70.64,5.686,5.449,10.127,10.902
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,148,74.845,165.338,108.896,1.8,165.338,108.896,-0.849,4.494,5.875,341.219,610.342,7.024,103.891,75.933,159.12,8.47,11.485,0.617,35.099,8.051,7.545,1.168,5.952,1.239,544.601,406.96,93.622,74.316,5.817,5.476,10.317,11.2
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,149,78.333,165.315,108.871,1.8,165.315,108.871,-0.89,4.679,6.04,382,658.326,7.878,108.989,81.648,165.482,8.907,11.815,0.621,36.789,7.202,5.645,1.963,5.952,1.239,580.874,459.452,98.769,78.432,5.881,5.858,10.85,11.427
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,150,82.286,165.28,108.854,1.8,165.28,108.854,-0.917,4.794,6.065,427.725,719.36,8.638,118.606,89.216,182.447,9.261,12.138,0.591,37.807,6.303,4.568,1.802,5.952,1.239,630.424,516.662,105.002,86.877,6.004,5.947,11.074,11.803
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,151,86.449,165.212,108.827,1.8,165.212,108.827,-0.951,4.92,6.122,481.263,791.267,9.546,129.242,97.81,199.642,9.535,12.369,0.601,37.512,6.075,3.896,1.796,5.952,1.239,686.831,585.7,111.902,95.596,6.138,6.127,11.383,12.062
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,152,89.319,165.168,108.798,1.8,165.168,108.798,-0.966,5.074,6.253,513.825,859.268,10.079,137.416,101.263,213.504,9.697,12.763,0.66,38.657,5.737,3.617,1.773,5.952,1.239,737.844,635.249,116.499,101.188,6.333,6.278,11.685,12.367
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,153,90.655,165.161,108.781,1.8,165.161,108.781,-0.951,5.127,6.486,532.827,895.002,10.017,137.983,103.927,215.583,9.718,13.226,0.69,39.606,5.476,3.382,1.572,5.952,1.239,772.832,654.998,119.855,101.57,6.448,6.449,11.874,12.514
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,154,91.78,165.193,108.666,1.8,165.193,108.666,-0.959,5.166,6.63,553.383,928.677,10.257,140.064,107.119,220.188,9.723,13.533,0.717,40.191,5.737,3.252,1.796,5.952,1.239,799.238,682.821,122.652,106.282,6.516,6.425,11.986,12.683
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,155,93.525,165.23,108.652,1.8,165.23,108.652,-0.984,5.107,6.776,572.299,950.383,10.805,140.259,112.053,221.463,9.872,13.804,0.7,43.169,3.825,2.832,0.931,5.952,1.239,811.166,711.517,122.51,108.358,6.621,6.566,12.126,12.939
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,156,91.654,165.208,108.777,1.8,165.208,108.777,-0.899,5.176,7.035,566.372,930.719,9.354,132.292,109.43,211.978,9.774,13.911,0.683,40.33,4.66,3.26,1.28,5.952,1.239,825.61,671.48,124.316,102.221,6.641,6.569,12.052,13.132
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,157,52.354,166.745,108.539,1.8,166.745,108.539,-1.159,5.814,5.725,295.306,468.974,7.33,81.92,50.788,102.517,1.823,5.816,1.217,14.189,4.475,3.355,1.35,5.952,1.239,374.846,389.433,50.294,60.856,7.453,6.399,4.656,3.756
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,158,18.187,168.912,107.053,1.8,168.912,107.053,1.51,2.058,4.267,13.401,61.36,3.02,14.381,6.511,17.161,3.783,7.506,1.476,19.956,3.295,2.877,0.646,5.952,1.239,16.841,57.92,7.951,14.929,2.118,3.88,7.223,4.258
MCZ6927mesohippusbarbouri_mc_bonejtrimmed.tif,5,159,2.293,169.018,105.341,1.8,169.018,105.341,0.355,0.571,1.409,0.156,1.216,0.046,0.863,0.274,0.974,1.164,2.917,2.678,6.913,0.978,0.912,0.111,5.952,1.239,0.792,0.581,0.682,0.544,1.161,1.067,2.191,2.316
