Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
AMNH5_8bit_trimmed.tif,5,121,54.775,79.061,58.377,1.8,79.061,58.377,-0.34,8.898,8.118,365.764,1072.281,1.018,132.09,41.108,150.501,9.869,15.257,0.437,60.646,2.98,2.275,0.73,5.969,1.257,1071.79,366.255,133.209,41.238,8.046,8.882,10.258,15.182
AMNH5_8bit_trimmed.tif,5,122,56.534,79.102,58.02,1.8,79.102,58.02,-0.317,8.823,8.595,400.823,1113.456,0.914,129.549,45.43,161.605,10.529,15.869,0.499,60.525,3.04,2.229,0.799,5.969,1.257,1113.452,400.827,129.686,45.459,8.586,8.817,11.405,15.751
AMNH5_8bit_trimmed.tif,5,123,61.386,79.095,57.988,1.8,79.095,57.988,-0.378,9.184,9.541,466.643,1262.514,1.394,132.319,50.81,170.562,10.266,16.827,0.545,61.149,3.399,2.327,0.935,5.969,1.257,1259.257,469.899,135.361,52.065,9.303,9.025,10.899,16.572
AMNH5_8bit_trimmed.tif,5,124,63.08,78.836,57.984,1.8,78.836,57.984,-0.498,10.345,10.163,417.504,1517.139,2.399,149.278,40.357,175.56,10.256,17.703,0.552,71.498,3.023,2.11,0.848,5.969,1.257,1480.356,454.287,154.872,41.812,9.559,10.865,10.29,17.24
AMNH5_8bit_trimmed.tif,5,125,63.453,78.938,57.784,1.8,78.938,57.784,-0.5,10.928,10.181,336.661,1521.391,2.428,149.437,30.808,159.232,9.211,17.703,0.552,66.536,3.689,2.433,1.089,5.969,1.257,1481.083,376.969,153.473,32.807,9.65,11.491,10.843,17.356
AMNH5_8bit_trimmed.tif,5,126,57.997,79.181,57.504,1.8,79.181,57.504,-0.47,10.928,9.901,281.443,1307.97,1.979,132.11,25.755,138.998,7.363,17.291,0.426,56.407,4.015,2.688,1.23,5.969,1.257,1283.375,306.037,134.45,27.042,9.545,11.317,8.195,17.184
AMNH5_8bit_trimmed.tif,5,127,54.942,79.478,57.413,1.8,79.478,57.413,-0.371,5.042,9.636,124.614,1132.837,1.204,117.558,24.715,127.449,7.286,17.141,0.422,56.7,4.079,3.019,1.127,5.969,1.257,1129.566,127.885,118.899,26.55,9.5,4.817,7.383,17.041
AMNH5_8bit_trimmed.tif,5,128,31.553,76.36,58.815,1.8,76.36,58.815,-0.532,8.563,6.321,89.57,296.88,1.353,46.964,10.46,40.332,4.248,11.13,0.67,30.546,3.04,2.511,0.844,5.969,1.257,287.191,99.259,37.94,13.356,7.57,7.432,6.431,10.586
AMNH5_8bit_trimmed.tif,5,129,13.402,74.062,60.356,1.8,74.062,60.356,-1.17,2.139,3.138,7.873,32.015,1.893,10.201,3.681,12.707,3.825,6.241,1.295,18.964,2.333,1.863,0.581,5.969,1.257,18.27,21.618,7.163,7.719,2.551,2.801,5.361,5.035
AMNH5_8bit_trimmed.tif,5,130,3.03,73.955,61.831,1.8,73.955,61.831,1.198,1.042,2.483,0.558,3.195,0.438,1.286,0.535,1.505,1.542,3.15,2.229,8.034,1.013,0.809,0.261,5.969,1.257,0.566,3.186,0.606,1.292,0.934,2.467,2.966,1.805
