Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Archaeohippus,0.00421940928270042,0.12235,0.349785648647854,0.0154972,0.0006824,0.352828216560687,0.161625452783926
Archaeohippus,0.00843881856540084,0.28948,0.538033456208812,0.0407859,0.0045831,0.449394251243093,0.260189540020013
Archaeohippus,0.0126582278481013,0.43117,0.656635363044057,0.0625568,0.0118645,0.500113561305631,0.330036794357801
Archaeohippus,0.0168776371308017,0.5231,0.723256524339739,0.077286,0.0213572,0.527260464191115,0.382283962229604
Archaeohippus,0.0210970464135021,0.57579,0.758808276180486,0.0830374,0.0307732,0.536807327776907,0.418835191387973
Archaeohippus,0.0253164556962025,0.60724,0.779256055478557,0.083771,0.0385519,0.537989035919406,0.443109893376972
Archaeohippus,0.029535864978903,0.6244,0.790189850605536,0.0841358,0.0433232,0.538573780990672,0.45622610517609
Archaeohippus,0.0337552742616034,0.63912,0.799449810807408,0.08273,0.0479357,0.536309828617886,0.467912630544745
Archaeohippus,0.0379746835443038,0.63894,0.79933722545619,0.0798921,0.0508921,0.531650172633423,0.474966077427634
Archaeohippus,0.0421940928270042,0.62057,0.787762654611146,0.0767526,0.0499002,0.526348359931759,0.472634665146262
Archaeohippus,0.0464135021097046,0.60475,0.77765673661327,0.0751049,0.048344,0.523500460507958,0.468905843892981
Archaeohippus,0.0506329113924051,0.57512,0.758366665934098,0.0741418,0.043904,0.521814065563732,0.457747543586354
Archaeohippus,0.0548523206751055,0.54732,0.739810786620471,0.0732479,0.0395538,0.520234074662337,0.445961177320051
Archaeohippus,0.0590717299578059,0.52006,0.721151856407511,0.0713489,0.0351593,0.516828935656254,0.433022093151075
Archaeohippus,0.0632911392405063,0.52377,0.723719558945314,0.0748012,0.0338962,0.522970439348173,0.429079487650636
Archaeohippus,0.0675105485232067,0.51939,0.720687172079537,0.0785388,0.0317421,0.529384309871176,0.422093742548227
Archaeohippus,0.0717299578059072,0.49499,0.703555257247077,0.0792644,0.0305931,0.530602808188458,0.41822103413882
Archaeohippus,0.0759493670886076,0.46391,0.681109389158599,0.0750002,0.0310953,0.523317918574084,0.419926892154484
Archaeohippus,0.080168776371308,0.4016,0.633719180710194,0.0641922,0.0271288,0.50335057032511,0.405842613428001
Archaeohippus,0.0843881856540084,0.37922,0.615808411764568,0.0617853,0.0247801,0.498564429235305,0.396758065119334
Archaeohippus,0.0886075949367089,0.37277,0.610548933337861,0.0630077,0.0232106,0.501012321463973,0.39032070704528
Archaeohippus,0.0928270042194093,0.37392,0.611489983564735,0.062714,0.0228477,0.500427451543061,0.388786003687169
Archaeohippus,0.0970464135021097,0.38281,0.618716413229841,0.0622554,0.0232811,0.499510080406625,0.390616760593714
Archaeohippus,0.10126582278481,0.38798,0.622880405856534,0.0614922,0.0235191,0.497972096142166,0.391611263685545
Archaeohippus,0.105485232067511,0.39394,0.627646397265212,0.0601518,0.0240491,0.495235942750095,0.39379908893889
Archaeohippus,0.109704641350211,0.3923,0.626338566591584,0.0575973,0.0245123,0.489892207464132,0.395681746361341
Archaeohippus,0.113924050632911,0.38646,0.621659070552341,0.0546508,0.0247915,0.483502953045434,0.396803689045872
Archaeohippus,0.118143459915612,0.38402,0.619693472613679,0.0526948,0.0244178,0.47911739647783,0.395299834988964
Archaeohippus,0.122362869198312,0.37873,0.615410432150772,0.0512899,0.0234651,0.475891516698824,0.391386284410326
Archaeohippus,0.126582278481013,0.37818,0.614963413545879,0.050688,0.0228491,0.474489153165301,0.38879195929647
Archaeohippus,0.130801687763713,0.3836,0.619354502688081,0.0501762,0.0227294,0.473286854273523,0.388281763013996
Archaeohippus,0.135021097046413,0.3856,0.620966987850401,0.0495381,0.0223967,0.471774905570152,0.386853034806064
Archaeohippus,0.139240506329114,0.39047,0.624875987696759,0.0487859,0.0220419,0.46997372712491,0.385311753551907
