Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Equus,0.187793427230047,4.51022,2.1237278545049,5.1019789,2.461989,1.50291584975953,1.25262630343672
Equus,0.190140845070423,4.57145,2.13809494644181,5.0998039,2.4745419,1.50275564894633,1.25421994553595
Equus,0.192488262910798,4.59804,2.14430408291362,5.0506773,2.4714273,1.49912347645017,1.25382510087792
Equus,0.194835680751174,4.68038,2.16341859102671,5.0525541,2.5026072,1.49926272326778,1.25776113959376
Equus,0.197183098591549,4.69423,2.16661717892202,4.9977516,2.4907509,1.4951806457559,1.25626879991524
Equus,0.199530516431925,4.72596,2.17392732169224,4.966582,2.5036375,1.49284391610296,1.2578905717404
Equus,0.2018779342723,4.76652,2.18323613015175,4.9658037,2.4862079,1.49278542775502,1.25569556545912
Equus,0.204225352112676,4.81412,2.19411029804794,4.9346572,2.5118193,1.4904391407402,1.25891700034597
Equus,0.206572769953052,4.83914,2.19980453677139,4.9120614,2.5145031,1.4887300226042,1.25925314400617
Equus,0.208920187793427,4.83054,2.19784894840387,4.8650905,2.5004795,1.48515824583857,1.25749371927973
Equus,0.211267605633803,4.8559,2.20361067341761,4.8302135,2.501135,1.48248934902707,1.25757612408578
Equus,0.213615023474178,4.86931,2.20665130911071,4.8166263,2.4966241,1.48144570146687,1.25700871760304
Equus,0.215962441314554,4.90495,2.21471217091522,4.8070841,2.5032958,1.48071143413836,1.25784764987086
Equus,0.21830985915493,4.90819,2.21544352218692,4.7844158,2.4879605,1.47896272696035,1.2559168010331
Equus,0.220657276995305,4.92014,2.2181388594946,4.7489244,2.4812399,1.47621228088518,1.25506780464392
Equus,0.223004694835681,4.93109,2.22060577320694,4.7209333,2.5005069,1.47403218441657,1.25749716413764
Equus,0.225352112676056,4.96461,2.22814048031088,4.702193,2.5181109,1.47256716574084,1.25970459414656
Equus,0.227699530516432,4.95891,2.22686101946215,4.6590571,2.5197033,1.46917831063779,1.25990369956276
Equus,0.230046948356808,4.97265,2.22994394548383,4.6307782,2.5159846,1.4669438645165,1.25943858536498
Equus,0.232394366197183,4.98126,2.23187365233787,4.5992829,2.5164484,1.46444319713584,1.25949662300566
Equus,0.234741784037559,4.99098,2.23405013372574,4.5725321,2.5228556,1.46230912731944,1.2602975686075
Equus,0.237089201877934,5.00695,2.23762150508079,4.5431245,2.5402236,1.45995227641657,1.26246104615793
Equus,0.23943661971831,5.50916,2.34715998602567,4.62363,2.8017565,1.46637743253209,1.29377155075534
Equus,0.241784037558685,5.00181,2.23647266918243,4.4992132,2.5381373,1.45641164679297,1.26220174968548
Equus,0.244131455399061,5.04594,2.24631698564561,4.5069546,2.5509567,1.45703772279605,1.263792494267
Equus,0.246478873239437,5.07097,2.25188143560002,4.5107461,2.5581365,1.45734406139368,1.26468080962553
Equus,0.248826291079812,5.10996,2.26052206359504,4.5003319,2.5801598,1.45650217016572,1.26739401261719
Equus,0.251173708920188,5.16046,2.27166458791786,4.4862247,2.6420186,1.45535940083212,1.27492303432
Equus,0.253521126760563,5.16694,2.27309040735295,4.4537862,2.6489088,1.45272142396022,1.27575345019509
Equus,0.255868544600939,5.1799,2.27593936650342,4.4297751,2.6683159,1.45075948754419,1.27808374386017
Equus,0.258215962441315,5.18728,2.27756009799961,4.4380031,2.681282,1.45143269009627,1.27963356498225
Equus,0.26056338028169,5.21286,2.28316885052332,4.4424291,2.6927336,1.45179443161821,1.28099769232663
Equus,0.262910798122066,5.19867,2.2800592097575,4.4179799,2.6799104,1.44979278431953,1.27946988561287
Equus,0.265258215962441,5.20616,2.28170111977884,4.4147457,2.6807293,1.44952737978608,1.27956761629162
Equus,0.267605633802817,5.20739,2.28197063960078,4.3966242,2.6792027,1.44803759177266,1.27938540792658
Equus,0.269953051643192,5.24035,2.28918107628034,4.3849495,2.7291593,1.44707536122562,1.28530803203098
Equus,0.272300469483568,5.24571,2.29035150140759,4.375668,2.7396209,1.44630900667269,1.28653799804776
Equus,0.274647887323944,5.25755,2.29293480064305,4.3716611,2.7568009,1.44597778829203,1.28855022310607
