Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Hyracotherium,0.238095238095238,0.18244,0.427129956804718,0.0048829,0.001538,0.264344000107998,0.19803369183615
Hyracotherium,0.247619047619048,0.18131,0.425805119743763,0.0049415,0.0014786,0.265133557991414,0.196093263996275
Hyracotherium,0.257142857142857,0.18061,0.424982352574786,0.0050713,0.0014442,0.266857753494,0.194942636403206
Hyracotherium,0.266666666666667,0.17822,0.422161106687956,0.0049732,0.0013909,0.265557750559595,0.193118543261768
Hyracotherium,0.276190476190476,0.17779,0.42165151487929,0.0050265,0.0013846,0.266266433837573,0.192899491061098
Hyracotherium,0.285714285714286,0.17709,0.42082062687088,0.0050572,0.0013515,0.266672070148261,0.191736154361413
Hyracotherium,0.295238095238095,0.16823,0.410158505946177,0.0047711,0.0012104,0.262817711791628,0.186522929910784
Hyracotherium,0.304761904761905,0.14375,0.379143772202578,0.0032506,0.0011768,0.23877611555643,0.185214790588645
Hyracotherium,0.314285714285714,0.15121,0.388857300304366,0.0045759,0.0011223,0.260087291032488,0.183032090793786
Hyracotherium,0.323809523809524,0.17625,0.419821390593667,0.0053856,0.0014196,0.270899699680194,0.19410713418134
Hyracotherium,0.333333333333333,0.17822,0.422161106687956,0.0054494,0.0014163,0.271698456890257,0.193994230425464
Hyracotherium,0.342857142857143,0.18004,0.424311206545385,0.005553,0.0014507,0.272980684463655,0.19516161474679
Hyracotherium,0.352380952380952,0.17779,0.42165151487929,0.0054161,0.0014284,0.271282431013864,0.194407251526395
Hyracotherium,0.361904761904762,0.13152,0.36265686261258,0.0029606,0.0011998,0.233262504199034,0.18611321629519
Hyracotherium,0.371428571428571,0.16781,0.409646188801995,0.0049102,0.0014623,0.264712710814606,0.195550585222188
Hyracotherium,0.380952380952381,0.16148,0.401845741547674,0.0053845,0.0011728,0.270885865915324,0.18505720107255
Hyracotherium,0.39047619047619,0.18623,0.431543740540863,0.0057072,0.001447,0.274856348788277,0.195037055974552
Hyracotherium,0.4,0.18848,0.434142833638884,0.0057856,0.0015053,0.275795452597809,0.19697257635098
Hyracotherium,0.40952380952381,0.19059,0.436566146190929,0.0058848,0.0015381,0.276970124919189,0.198036910770862
Hyracotherium,0.419047619047619,0.19313,0.439465584545593,0.005865,0.0015934,0.276736856949311,0.19979343018715
Hyracotherium,0.428571428571429,0.1958,0.442492937796752,0.0057967,0.0016796,0.275927639816313,0.202442394949755
Hyracotherium,0.438095238095238,0.1996,0.446766158073774,0.0059266,0.0017635,0.277460653078941,0.204924491452808
Hyracotherium,0.447619047619048,0.20227,0.449744371838048,0.005936,0.0018516,0.277570605679047,0.207437272296013
Hyracotherium,0.457142857142857,0.2048,0.45254833995939,0.0059028,0.0019522,0.277181676458377,0.210199208857757
Hyracotherium,0.466666666666667,0.20508,0.452857593510366,0.0060525,0.001923,0.278922596573565,0.209408748381154
Hyracotherium,0.476190476190476,0.20691,0.454873608818977,0.0059245,0.0020338,0.277436071328456,0.212362124165915
Hyracotherium,0.485714285714286,0.18961,0.435442303870444,0.0050747,0.0017416,0.266902470249974,0.20428529402396
Hyracotherium,0.495238095238095,0.18215,0.426790346657466,0.0058195,0.0018342,0.276198565175491,0.206948209026759
Hyracotherium,0.504761904761905,0.20775,0.455796007003133,0.0056421,0.002184,0.274069176470911,0.216178828246875
Hyracotherium,0.514285714285714,0.21043,0.458726498035594,0.0057856,0.002212,0.275795452597809,0.216868402643676
Hyracotherium,0.523809523809524,0.21183,0.460249932102113,0.0056489,0.0023249,0.274151717931022,0.219584190783671
