Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Anchitherium,0.108196721311475,1.95573,1.39847416851367,1.6013043,0.570934,1.12491178715607,0.869253557343335
Anchitherium,0.111475409836066,1.87907,1.37079174202357,1.5208945,0.5450196,1.11051587782053,0.859217334373187
Anchitherium,0.114754098360656,1.83842,1.35588347581936,1.4733521,0.5237443,1.10173370687328,0.850706649339911
Anchitherium,0.118032786885246,1.7965,1.34033577882559,1.4295631,0.5043335,1.09345479252132,0.84271253555545
Anchitherium,0.121311475409836,1.76457,1.32837118306594,1.3885491,0.4912323,1.0855262009472,0.837185559818271
Anchitherium,0.124590163934426,1.74882,1.32242958224625,1.3463981,0.4853274,1.07719262791126,0.834658273609267
Anchitherium,0.127868852459016,1.7107,1.30793730736607,1.3025041,0.4744192,1.06830380383697,0.829928281309644
Anchitherium,0.131147540983607,1.69804,1.30308863858143,1.2758408,0.4684412,1.06279406763553,0.827301422755911
Anchitherium,0.134426229508197,1.68665,1.29871089931516,1.2519583,0.4640512,1.05778515039446,0.82535630832654
Anchitherium,0.137704918032787,1.68876,1.29952298940804,1.2356691,0.4583045,1.05432752980424,0.822789101303287
Anchitherium,0.140983606557377,1.69875,1.30336103977371,1.2217066,0.4589519,1.05133647005162,0.823079515060037
Anchitherium,0.144262295081967,1.70564,1.30600153139267,1.2035376,0.4588731,1.04740565820367,0.823044183012069
Anchitherium,0.147540983606557,1.71858,1.31094622315334,1.1982769,0.4558658,1.04625921669874,0.821692367500877
Anchitherium,0.150819672131148,1.72786,1.31448088612958,1.1845092,0.4558405,1.04324091062453,0.821680966530696
Anchitherium,0.154098360655738,1.73616,1.31763424363516,1.1776059,0.4549773,1.04171757965281,0.821291697018935
Anchitherium,0.157377049180328,1.77456,1.3321261201553,1.1797698,0.4624692,1.04219580013225,0.824651975350449
Anchitherium,0.160655737704918,1.77991,1.33413267706027,1.1659524,0.4633706,1.03913077035272,0.825053514841771
Anchitherium,0.163934426229508,1.80143,1.34217361023081,1.1669518,0.4636254,1.03935337241793,0.82516691235772
Anchitherium,0.167213114754098,1.81985,1.34901816147893,1.1631558,0.4667569,1.03850710624993,0.826556768715372
Anchitherium,0.170491803278689,1.84503,1.35831881382833,1.1495911,0.4732709,1.03546601195699,0.829425628340948
Anchitherium,0.173770491803279,1.85572,1.36224814185962,1.1362029,0.4760953,1.03243798219289,0.830660336235271
Anchitherium,0.177049180327869,1.8771,1.37007299075633,1.1227339,0.4806584,1.02936455325891,0.832643572887412
Anchitherium,0.180327868852459,1.902,1.37913016064474,1.1060263,0.4854709,1.02551345672016,0.834719964018782
Anchitherium,0.183606557377049,1.89398,1.37621945924333,1.0855933,0.4805305,1.02074388902971,0.832588177131696
Anchitherium,0.186885245901639,1.88836,1.37417611680599,1.0713136,0.4759304,1.01737053281849,0.83058840017325
Anchitherium,0.19016393442623,1.89736,1.37744691367762,1.0549347,0.4735108,1.01345949162962,0.829530716883324
Anchitherium,0.19344262295082,1.90791,1.38127115368417,1.0391147,0.4727948,1.00963842848368,0.829216953669677
Anchitherium,0.19672131147541,1.91691,1.38452518936999,1.0261292,0.4693357,1.00646925198417,0.827696078373273
Anchitherium,0.2,1.91339,1.38325341134587,1.0089331,0.4644463,1.00222583247107,0.825531932380674
Anchitherium,0.20327868852459,1.92014,1.38569116328279,0.9904072,0.4630148,0.997593124359237,0.824895089487571
Anchitherium,0.20655737704918,1.93632,1.39151715763766,0.9870627,0.4603258,0.996749864230753,0.823694809226155
