Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Protohippus,0.00613496932515337,0.05764,0.240083318870762,0.0089724,0.0001965,0.307770618055657,0.118396983782849
Protohippus,0.0122699386503067,1.04755,1.02349890082989,0.4294215,0.0543296,0.809507629276326,0.482790957020335
Protohippus,0.0184049079754601,1.60613,1.26733184288883,0.6255334,0.1733037,0.889329351183353,0.645211290888379
Protohippus,0.0245398773006135,1.49938,1.22449173129099,0.6241519,0.2475457,0.888837919655988,0.70536490319653
Protohippus,0.0306748466257669,1.56427,1.25070779960789,0.6432065,0.3566529,0.895545397287026,0.772789904451189
Protohippus,0.0368098159509202,1.75169,1.3235142613512,0.7078669,0.4465848,0.917250381960208,0.817477831694673
Protohippus,0.0429447852760736,1.74329,1.3203370781736,0.7124959,0.4990707,0.918746277365418,0.840505420114912
Protohippus,0.049079754601227,1.72815,1.31459119120737,0.7148043,0.5391432,0.919489531484235,0.856891890989972
Protohippus,0.0552147239263804,1.61516,1.27088945231283,0.715305,0.5354931,0.919650508245446,0.855437864782409
Protohippus,0.0613496932515337,1.4654,1.21053707089044,0.7190224,0.4990456,0.920843029743653,0.840494851930915
Protohippus,0.0674846625766871,1.25241,1.11911125452298,0.6647098,0.4360441,0.902938186733929,0.812610825479524
Protohippus,0.0736196319018405,1.06448,1.03173640044345,0.5731807,0.3906011,0.870107454923566,0.790557322214861
Protohippus,0.0797546012269939,0.97834,0.989110711700162,0.4991928,0.3504995,0.840556823802652,0.769434846071366
Protohippus,0.0858895705521472,0.88329,0.939835091917726,0.4561026,0.3006729,0.8217990539762,0.740497457312848
Protohippus,0.0920245398773006,0.72882,0.853709552482576,0.4262485,0.2019782,0.808008102743808,0.670387834204074
Protohippus,0.098159509202454,0.803,0.896102672688794,0.4631919,0.2002081,0.824973957361107,0.668914193213937
Protohippus,0.104294478527607,0.8754,0.935628131257285,0.4670783,0.2105804,0.826699019840118,0.677414497083151
Protohippus,0.110429447852761,0.93635,0.967651796877368,0.4670047,0.2167321,0.826666451080464,0.682308544204655
Protohippus,0.116564417177914,0.9506,0.974987179402888,0.4633787,0.2079984,0.825057120427485,0.675328376362376
Protohippus,0.122699386503067,0.94284,0.970999485066805,0.4467818,0.1999795,0.817567969390583,0.668723167847385
Protohippus,0.128834355828221,0.91332,0.95567776996224,0.4352308,0.1889448,0.812231644138372,0.659301002363912
Protohippus,0.134969325153374,0.92095,0.959661398619326,0.4316155,0.188208,0.810539638039109,0.658657315742113
Protohippus,0.141104294478528,0.92719,0.962907056781702,0.4262268,0.1891284,0.807997818771796,0.659461106770334
Protohippus,0.147239263803681,0.9576,0.978570385818005,0.4317521,0.1932171,0.810603761417754,0.66299673529351
Protohippus,0.153374233128834,1.00938,1.00467905323043,0.44292,0.2010946,0.815795532740886,0.669653436940516
Protohippus,0.159509202453988,1.05582,1.02753102142952,0.4469502,0.2089931,0.817644997478051,0.676134329447695
Protohippus,0.165644171779141,1.10367,1.05055699512211,0.4524898,0.2130734,0.820166824926898,0.679410585359955
