Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Cormohipparion,0.00420168067226891,0.06903,0.262735608549736,0.0003824,0.0004959,0.139839373920683,0.149227384456992
Cormohipparion,0.00840336134453781,0.38,0.616441400296898,0.0116545,0.0137235,0.328566598362417,0.342267940537351
Cormohipparion,0.0126050420168067,1.66371,1.2898488283516,1.0937563,0.080197,1.02265734493004,0.532156695378773
Cormohipparion,0.0168067226890756,2.48064,1.57500476189756,1.9699332,0.2563803,1.18471223849735,0.711575788720199
Cormohipparion,0.0210084033613445,2.90193,1.70350520985408,2.3660116,0.4846097,1.24023566885068,0.834349530107838
Cormohipparion,0.0252100840336134,3.11467,1.7648427692007,2.4936787,0.7525774,1.25663781349183,0.931403344484054
Cormohipparion,0.0294117647058824,3.15016,1.77486900925111,2.4982029,0.9440979,1.25720739538122,0.985721565049348
Cormohipparion,0.0336134453781513,3.42677,1.85115369432146,2.6000415,1.201166,1.26982849952743,1.04688929192329
Cormohipparion,0.0378151260504202,3.60919,1.899786830147,2.6441963,1.3808489,1.27518566893298,1.084018114578
Cormohipparion,0.0420168067226891,3.69725,1.92282344483314,2.6317026,1.5456007,1.27367669491147,1.11499861119205
Cormohipparion,0.046218487394958,3.74161,1.9343241713839,2.5593546,1.6308887,1.26483133254461,1.13007191268294
Cormohipparion,0.0504201680672269,3.73919,1.93369852872675,2.4857935,1.6973283,1.25564323749707,1.14140944800751
Cormohipparion,0.0546218487394958,3.62048,1.90275589606234,2.3733356,1.6756816,1.24119434555349,1.13775270108429
Cormohipparion,0.0588235294117647,3.38128,1.83882571224137,2.2269325,1.5753911,1.2215936410672,1.12033291842155
Cormohipparion,0.0630252100840336,3.24064,1.8001777689995,2.1306834,1.4954861,1.20817468196367,1.10584840325438
Cormohipparion,0.0672268907563025,3.15257,1.77554780279214,2.0792197,1.4084262,1.20081221032177,1.08939034984495
Cormohipparion,0.0714285714285714,3.07806,1.75444008162148,2.0522648,1.3527979,1.19690132862811,1.07847040067085
Cormohipparion,0.0756302521008403,2.95499,1.71900843511601,1.994638,1.2810829,1.18840924632803,1.06388407612312
Cormohipparion,0.0798319327731092,2.76129,1.6617129716049,1.8643245,1.1392458,1.16850446633909,1.03312854004672
