Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Archaeohippus,0.00448430493273543,0.00103,0.0320936130717624,1e-07,9.15e-08,0.0177827941003892,0.0173922301400678
Archaeohippus,0.00896860986547085,0.0306,0.174928556845359,0.0001462,9.47e-05,0.109960534739303,0.0986478205565754
Archaeohippus,0.0134529147982063,0.1378,0.371214223865412,0.0053175,0.0067474,0.270039238511496,0.286605231992841
Archaeohippus,0.0179372197309417,0.28905,0.537633704300614,0.0149734,0.0204889,0.349808297368431,0.378337736027953
Archaeohippus,0.0224215246636771,0.41882,0.647163039735738,0.0261111,0.0327389,0.401981708787642,0.425369180802981
Archaeohippus,0.0269058295964126,0.50698,0.712025280450069,0.036735,0.0423283,0.437794207469702,0.453583979173572
Archaeohippus,0.031390134529148,0.55218,0.74308815089463,0.0454266,0.0480082,0.461665645656172,0.468089453050317
Archaeohippus,0.0358744394618834,0.56679,0.752854567629101,0.0507979,0.0505687,0.474746137132123,0.474209715300684
Archaeohippus,0.0403587443946188,0.54403,0.737583893533475,0.0522588,0.0500542,0.478123244846931,0.472998900430366
Archaeohippus,0.0448430493273543,0.51398,0.716923984812895,0.0505522,0.047087,0.474171028237973,0.465827641575869
Archaeohippus,0.0493273542600897,0.50047,0.707439043310447,0.0493476,0.0467804,0.471320694495706,0.465067491089001
Archaeohippus,0.0538116591928251,0.48654,0.697524193128812,0.0477921,0.0455744,0.467561807106539,0.462040707225545
Archaeohippus,0.0582959641255605,0.46518,0.682041054482793,0.0454863,0.0446128,0.461817252129035,0.459583967870642
Archaeohippus,0.062780269058296,0.45569,0.675048146431053,0.045483,0.0432731,0.461808875769584,0.456094150203489
Archaeohippus,0.0672645739910314,0.44219,0.664973683689813,0.0426597,0.0413527,0.45446919311908,0.450947483490586
Archaeohippus,0.0717488789237668,0.47096,0.686265254839555,0.0461563,0.0427205,0.463508547010779,0.454631037735265
Archaeohippus,0.0762331838565022,0.50655,0.711723260825442,0.0505951,0.0462907,0.474271594913556,0.463845595479283
Archaeohippus,0.0807174887892377,0.51106,0.714884606072896,0.050676,0.0484309,0.4744610677437,0.469116420590357
Archaeohippus,0.0852017937219731,0.46062,0.678689914467572,0.0487796,0.0454946,0.469958553796793,0.461838317927602
Archaeohippus,0.0896860986547085,0.38731,0.62234234951512,0.0400426,0.0416889,0.447332618595452,0.451861260002238
Archaeohippus,0.0941704035874439,0.33365,0.577624445466083,0.0345348,0.0383514,0.431086315080484,0.442532636924654
Archaeohippus,0.0986547085201794,0.28059,0.529707466437844,0.0302672,0.0329789,0.41710275808955,0.426146613410145
Archaeohippus,0.103139013452915,0.23874,0.488610274144947,0.0209124,0.0280249,0.380277796992581,0.40915326193704
Archaeohippus,0.10762331838565,0.1973,0.444184646290256,0.0122793,0.0225914,0.332884368752827,0.387691059849963
Archaeohippus,0.112107623318386,0.16463,0.40574622610691,0.010306,0.0167908,0.318619634086922,0.35997127571185
Archaeohippus,0.116591928251121,0.14151,0.376178149285681,0.0108242,0.0110324,0.322551415448359,0.324091394801302
Archaeohippus,0.121076233183857,0.1246,0.352987251894456,0.0102797,0.0072635,0.318416166994302,0.291935214884796
Archaeohippus,0.125560538116592,0.14042,0.374726566979178,0.0123726,0.0081411,0.33351490159447,0.300379833578737
Archaeohippus,0.130044843049327,0.15636,0.395423823258033,0.0151931,0.0079267,0.351084453782546,0.298382333111547
Archaeohippus,0.134529147982063,0.16707,0.408741972398236,0.0163892,0.008171,0.357799260603688,0.300655257467922
Archaeohippus,0.139013452914798,0.1824,0.427083130081252,0.0171656,0.0087812,0.361963473399613,0.306117718017616
Archaeohippus,0.143497757847534,0.18623,0.431543740540863,0.0179592,0.0078789,0.366076412469548,0.297931482118286
Archaeohippus,0.147982062780269,0.204,0.451663591625449,0.0174485,0.0112909,0.363445691170609,0.32597338343335
Archaeohippus,0.152466367713004,0.20491,0.452669857622528,0.016416,0.0109271,0.357945441407452,0.323315279536052
Archaeohippus,0.15695067264574,0.21397,0.462568913784746,0.0163742,0.0107112,0.357717364722286,0.321706275058363
Archaeohippus,0.161434977578475,0.21854,0.467482619997792,0.0165659,0.0104546,0.358759788120428,0.319762002685272
Archaeohippus,0.165919282511211,0.21957,0.46858297024113,0.0161603,0.0097031,0.356543361486431,0.313853970225509
Archaeohippus,0.170403587443946,0.22845,0.477964433823271,0.0158668,0.0096811,0.354913351077349,0.313675917183854
Archaeohippus,0.174887892376682,0.22036,0.469425180406846,0.0152981,0.0088213,0.351689477003907,0.306466598445517
Archaeohippus,0.179372197309417,0.21994,0.468977611405918,0.014857,0.0080086,0.349126472834074,0.299150098860367
Archaeohippus,0.183856502242152,0.21653,0.465327841419359,0.0141155,0.0072537,0.344686335263415,0.291836694413805
Archaeohippus,0.188340807174888,0.21306,0.461584228500065,0.0138646,0.0066855,0.343144337090153,0.285945636262846
Archaeohippus,0.192825112107623,0.2071,0.45508241011931,0.0126846,0.0061687,0.335597868763967,0.280251801167937
Archaeohippus,0.197309417040359,0.19292,0.439226593001835,0.0116444,0.0059287,0.328495389781003,0.277485228297668
Archaeohippus,0.201793721973094,0.18629,0.431613252808576,0.0116503,0.0048489,0.328536992496784,0.263882631861831
Archaeohippus,0.20627802690583,0.16177,0.402206414667892,0.0086926,0.0034064,0.305342617281515,0.241587194806155
Archaeohippus,0.210762331838565,0.15569,0.39457572150349,0.0085399,0.0025653,0.303992729125271,0.225052862026226
Archaeohippus,0.2152466367713,0.14626,0.382439537704982,0.0087206,0.0020561,0.305588207938715,0.212941867382483
Archaeohippus,0.219730941704036,0.15027,0.387646746407086,0.0112241,0.0022807,0.325490173514258,0.218533006491307
Archaeohippus,0.224215246636771,0.16336,0.404178178530212,0.0157705,0.0028889,0.354373604231352,0.231837202258042
Archaeohippus,0.228699551569507,0.1723,0.415090351610345,0.0163307,0.0029548,0.357479548042638,0.23314817622632
Archaeohippus,0.233183856502242,0.16135,0.401683955367899,0.0140358,0.0027151,0.344198753170655,0.228268748321431
Archaeohippus,0.237668161434978,0.15971,0.39963733559316,0.0112174,0.0027828,0.325441588939587,0.22967858223352
Archaeohippus,0.242152466367713,0.19347,0.439852247919685,0.018486,0.003772,0.368731922029401,0.247823748117763
Archaeohippus,0.246636771300448,0.20193,0.449366220359297,0.0199131,0.0041928,0.375651146513224,0.25446381658472
Archaeohippus,0.251121076233184,0.2155,0.464219775537406,0.0208037,0.0046731,0.379782671919345,0.261457598986592
Archaeohippus,0.255605381165919,0.22347,0.472726136362271,0.0211384,0.0050623,0.381301073472218,0.266739276978793
Archaeohippus,0.260089686098655,0.22754,0.477011530258966,0.0216005,0.0051197,0.383368081080951,0.267492203504244
Archaeohippus,0.26457399103139,0.229,0.478539444560216,0.0220476,0.0051329,0.385336661387039,0.267664454239214
Archaeohippus,0.269058295964126,0.22255,0.471752053519643,0.0220297,0.0051791,0.385258425805619,0.268264727792379
Archaeohippus,0.273542600896861,0.22882,0.478351335317463,0.0224421,0.0050973,0.387048931889306,0.267199135480751
Archaeohippus,0.278026905829596,0.23405,0.483787143276875,0.0222648,0.0051651,0.386282203016802,0.268083252279067
Archaeohippus,0.282511210762332,0.22006,0.46910553183692,0.0195307,0.0048461,0.373834563463658,0.263844528816745
Archaeohippus,0.286995515695067,0.20795,0.456015350618814,0.0170536,0.0050101,0.361371599543852,0.266048980215963
