Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Protohippus,0.190045248868778,1.16774,1.080620192297,0.2912707,0.1741061,0.734639371706951,0.645956833350055
Protohippus,0.194570135746606,1.17226,1.08270956401059,0.2897325,0.1752013,0.733667537715689,0.646970280334665
Protohippus,0.199095022624434,1.18016,1.08635169259315,0.2896173,0.1759224,0.733594598793378,0.647634961378855
Protohippus,0.203619909502262,1.18919,1.09049988537368,0.2907042,0.1769161,0.734281906054114,0.648547574215981
Protohippus,0.208144796380091,1.18693,1.08946317055695,0.2891407,0.1774081,0.733292607896119,0.648998004083016
Protohippus,0.212669683257919,1.18871,1.09027978060679,0.2876921,0.1797102,0.732372425067083,0.651093233384422
Protohippus,0.217194570135747,1.20161,1.09617972978887,0.288128,0.1811912,0.732649683212188,0.652430529978991
Protohippus,0.221719457013575,1.21258,1.10117210280682,0.2892326,0.1830736,0.733350868078818,0.654118497368447
Protohippus,0.226244343891403,1.2129,1.10131739294356,0.2886618,0.1836412,0.732988783358748,0.65462491496938
Protohippus,0.230769230769231,1.21387,1.10175768660809,0.2875913,0.1846806,0.732308265465476,0.65554924147356
Protohippus,0.235294117647059,1.21935,1.10424182134168,0.2872595,0.1852659,0.732096954242422,0.656068026072954
Protohippus,0.239819004524887,1.22774,1.10803429549811,0.2874234,0.1861807,0.732201358993129,0.656876408654374
Protohippus,0.244343891402715,1.24097,1.11398833027999,0.2880773,0.1873305,0.732617451191807,0.657888239671333
Protohippus,0.248868778280543,1.24258,1.11471072480711,0.2885982,0.1883209,0.732948405710211,0.658756070429653
Protohippus,0.253393665158371,1.2479,1.11709444542527,0.2887663,0.189299,0.733055112650958,0.659609770362036
Protohippus,0.257918552036199,1.24951,1.11781483260869,0.2882695,0.1895409,0.732739617931725,0.659820393766124
Protohippus,0.262443438914027,1.24774,1.11702282877298,0.2897759,0.1900325,0.733695010800945,0.660247811671303
Protohippus,0.266968325791855,1.25661,1.12098617297449,0.2902682,0.1911971,0.734006430907797,0.661257065063293
Protohippus,0.271493212669683,1.26597,1.12515332288537,0.2927441,0.1922741,0.735566662367771,0.662186308267587
Protohippus,0.276018099547511,1.27242,1.12801595733394,0.2931303,0.1929138,0.735809139856112,0.662736399396228
Protohippus,0.280542986425339,1.28597,1.13400617282271,0.2955854,0.1945859,0.737345008700059,0.664167838883268
Protohippus,0.285067873303167,1.28919,1.13542503055023,0.2966934,0.1956399,0.73803502278747,0.665065405775263
