Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Parahippus,0.00458715596330275,0.41609,0.645050385628906,0.1194935,0.0056798,0.587944145877943,0.274525860078346
Parahippus,0.00917431192660551,0.6042,0.777303029712351,0.1524886,0.021255,0.624898301580528,0.381825806122308
Parahippus,0.0137614678899083,0.84938,0.921618142182542,0.2301306,0.0526451,0.692617710515945,0.479004384561571
Parahippus,0.018348623853211,1.06442,1.03170732283919,0.2941708,0.0979029,0.736461232464571,0.559369637296323
Parahippus,0.0229357798165138,1.21934,1.10423729333871,0.3306882,0.1378372,0.758323779065191,0.609314636557259
Parahippus,0.0275229357798165,1.34654,1.16040510167786,0.3479675,0.1694435,0.768041471000816,0.64158799395683
Parahippus,0.0321100917431193,1.38064,1.17500638296139,0.3442053,0.1947173,0.765956997903378,0.664279935344168
Parahippus,0.036697247706422,1.34904,1.16148181216927,0.3300948,0.2092333,0.757983358351394,0.676328519490338
Parahippus,0.0412844036697248,1.26997,1.12692945653222,0.3056761,0.2040373,0.743558890870983,0.672089935598041
Parahippus,0.0458715596330275,1.19432,1.09284948643443,0.2985903,0.2080323,0.739211855991614,0.675355891277001
Parahippus,0.0504587155963303,1.09919,1.04842262470819,0.3029685,0.1983197,0.741906829939387,0.667331252447307
Parahippus,0.055045871559633,1.03531,1.01750184275017,0.3197681,0.1959842,0.751984318468353,0.665357819359523
Parahippus,0.0596330275229358,1.00709,1.00353873866433,0.3429882,0.1882685,0.765278997763235,0.658710241182238
Parahippus,0.0642201834862385,0.92425,0.961379217582739,0.3409925,0.1783193,0.76416335362986,0.64982974650221
Parahippus,0.0688073394495413,0.7941,0.891122887148568,0.3006189,0.1604733,0.740464207262669,0.632922734716298
Parahippus,0.073394495412844,0.65379,0.808572816758021,0.2606118,0.1371184,0.71449388948908,0.60851870761696
Parahippus,0.0779816513761468,0.45314,0.673156742519898,0.1730062,0.1055525,0.644934213640433,0.56998986165734
Parahippus,0.0825688073394495,0.39724,0.630269783505445,0.1493049,0.0952968,0.621610748266341,0.555609393240221
Parahippus,0.0871559633027523,0.40108,0.633308771453546,0.1563623,0.097779,0.628829652226462,0.55919257713423
Parahippus,0.0917431192660551,0.41444,0.643770145315857,0.1688332,0.0986236,0.641009495612063,0.560396240145622
Parahippus,0.0963302752293578,0.44501,0.667090698481099,0.1795159,0.1080791,0.650917173901784,0.57337061251248
Parahippus,0.100917431192661,0.46883,0.684711618128391,0.1989439,0.1080499,0.667855730626171,0.573331881346126
Parahippus,0.105504587155963,0.50407,0.709978872925103,0.2065308,0.1162809,0.674133961900606,0.58395192727861
Parahippus,0.110091743119266,0.55218,0.74308815089463,0.2128437,0.1286038,0.679227404657259,0.598843652182985
Parahippus,0.114678899082569,0.58574,0.76533652728718,0.2226917,0.1349705,0.686951391618809,0.606121534685028
Parahippus,0.119266055045872,0.60843,0.780019230532171,0.2247785,0.1394382,0.688555088597846,0.611076302260208
Parahippus,0.123853211009174,0.62684,0.791732277982905,0.2230039,0.143414,0.687192030993711,0.615386390241721
Parahippus,0.128440366972477,0.63251,0.795304972950629,0.2224641,0.142609,0.686775801221789,0.614521007120704
Parahippus,0.13302752293578,0.65501,0.809326880808984,0.2304409,0.1461572,0.692851067889839,0.618308267574342
Parahippus,0.137614678899083,0.67346,0.820646086933947,0.2346824,0.1458385,0.696017453516039,0.617970931846854
Parahippus,0.142201834862385,0.68325,0.826589378107413,0.2340092,0.1447851,0.695517774132408,0.616851986411484
Parahippus,0.146788990825688,0.70995,0.842585307253812,0.2381529,0.1465298,0.698576494571112,0.618701956261254
Parahippus,0.151376146788991,0.74295,0.861945473913519,0.2415162,0.1516323,0.70102994041881,0.624019168742748
Parahippus,0.155963302752294,0.75781,0.870522831406506,0.2400455,0.1520894,0.699960273586227,0.624488919052717
Parahippus,0.160550458715596,0.77469,0.880164757303995,0.240276,0.1524133,0.700128244636177,0.624821142438581
Parahippus,0.165137614678899,0.796,0.892188320927818,0.2433994,0.1521666,0.702392516518391,0.624568151021643
Parahippus,0.169724770642202,0.82143,0.906327755285029,0.2451332,0.1537562,0.703640022217579,0.626192929060601
Parahippus,0.174311926605505,0.84331,0.918319116647367,0.2456179,0.1538229,0.703987590114872,0.626260829209623
Parahippus,0.178899082568807,0.86521,0.930166651735053,0.2473156,0.1534524,0.70520093239264,0.625883382957532
Parahippus,0.18348623853211,0.88359,0.939994680836014,0.2473906,0.1521995,0.705254390460264,0.624601907815752
Parahippus,0.188073394495413,0.89943,0.948382834091803,0.2469909,0.1507121,0.704969354235258,0.623070271537364
Parahippus,0.192660550458716,0.91081,0.95436366234261,0.2451799,0.1490132,0.703673532204962,0.621306912201846
Parahippus,0.197247706422018,0.91936,0.95883262355846,0.2442506,0.1465754,0.703005802783336,0.618750085579273
Parahippus,0.201834862385321,0.93862,0.968824029429493,0.2452102,0.1455544,0.703695271670547,0.617669752903564
Parahippus,0.206422018348624,0.94202,0.970577147886761,0.24192,0.1449662,0.701322776448948,0.617044788594971
Parahippus,0.211009174311927,0.95189,0.975648502279381,0.2423909,0.1443152,0.701663810782012,0.616350877882414
